oid,x,y,target
ZTF18acurjaa,0.56532365,0.4806692,RRL
ZTF18aabgazt,0.5530233,0.4552085,E
ZTF17aabxjxi,0.6512648,0.5144032,RRL
ZTF18aazfjbz,0.31892273,0.31940198,LPV
ZTF18abpxkyk,0.4739659,0.5443511,LPV
ZTF18abdtnip,0.51721704,0.45792234,RRL
ZTF17aacxftb,0.61362034,0.50837946,DSCT
ZTF18abxyrku,0.6165913,0.49999392,RRL
ZTF18abdeiwj,0.5818053,0.4856126,RRL
ZTF18aawbmzb,0.6376525,0.49848688,E
ZTF18abusygw,0.57344234,0.4966624,RRL
ZTF18abudtsd,0.5698229,0.4852254,RRL
ZTF18aadvoey,0.5332164,0.4786425,E
ZTF18abomvnn,0.5762714,0.45569566,E
ZTF18abaphtu,0.54239523,0.42717183,E
ZTF18abcmsjl,0.6441226,0.516497,RRL
ZTF18acrxosi,0.6033427,0.49265,RRL
ZTF18aawsqqn,0.59420335,0.4679691,RRL
ZTF18aabpwxj,0.630233,0.5032898,RRL
ZTF18abhnxmh,0.32661787,0.37571257,LPV
ZTF17aaajiib,0.63846236,0.5051867,RRL
ZTF18acppdmr,0.53044534,0.46876827,RRL
ZTF18abnkesi,0.4316651,0.42331097,LPV
ZTF18abjtjxv,0.618729,0.49811894,RRL
ZTF18aazvwsg,0.34643713,0.33952957,LPV
ZTF18acrdvza,0.6177885,0.49420884,RRL
ZTF17aabumbi,0.6219566,0.4850164,E
ZTF18acsynsd,0.60964644,0.48729354,E
ZTF18acsvokx,0.6032234,0.5030565,RRL
ZTF18acweveq,0.51763105,0.4542521,E
ZTF18aaqkqao,0.5915493,0.49644512,RRL
ZTF18absgsap,0.4941802,0.44048044,E
ZTF19aadotkw,0.42144516,0.4146827,LPV
ZTF17aaasabe,0.6378507,0.5020204,RRL
ZTF18aaamewa,0.6350399,0.51811427,RRL
ZTF18abccvux,0.410765,0.3980817,LPV
ZTF18abaglkh,0.5831539,0.4858437,RRL
ZTF18abuyrki,0.60556334,0.4980985,RRL
ZTF19abagjud,0.54004556,0.4729581,RRL
ZTF18aaxyrcf,0.30269703,0.36809155,LPV
ZTF18abegjrs,0.32149288,0.364428,LPV
ZTF18aaaatwj,0.60852486,0.49751887,E
ZTF18abctyyo,0.3905983,0.3629172,LPV
ZTF17aadpwzn,0.6048037,0.4892911,RRL
ZTF18abhddbw,0.40221354,0.39546412,LPV
ZTF18abdeyqv,0.5947805,0.4968395,E
ZTF19aaerboz,0.3270928,0.35753128,LPV
ZTF18adbgzye,0.5514955,0.48760164,E
ZTF17aacwwjb,0.4275428,0.38975307,E
ZTF18aabisez,0.5638036,0.44705138,E
ZTF18aaxapaz,0.5746765,0.6436564,LPV
ZTF18accligt,0.51879823,0.46954256,E
ZTF18acrygbv,0.61410713,0.5049694,RRL
ZTF17aacmdjx,0.626842,0.49669546,RRL
ZTF17aaapfzh,0.5944204,0.5046305,E
ZTF18aaxxfai,0.60211456,0.49482593,DSCT
ZTF18abwtxqa,0.5779587,0.47151136,RRL
ZTF18aajqryd,0.640695,0.5004446,RRL
ZTF17aaaikom,0.6249079,0.516873,E
ZTF18aaqjiuw,0.6540298,0.51350445,E
ZTF18abcpwje,0.6321187,0.506778,RRL
ZTF17aabvaju,0.63378763,0.5167599,E
ZTF18abaqyhx,0.65327466,0.51360846,RRL
ZTF18actbkzk,0.5956444,0.48785198,E
ZTF18abbkkda,0.3319203,0.36369684,LPV
ZTF18aabeypg,0.44376993,0.39876384,E
ZTF18acnnsvd,0.64874053,0.5200711,E
ZTF18aaphzui,0.601558,0.5100412,E
ZTF17aacpgol,0.6060885,0.5009303,RRL
ZTF18acuauuh,0.6087733,0.5054462,E
ZTF18acrxscb,0.6042037,0.4998327,E
ZTF18abxauwk,0.6000077,0.48527178,E
ZTF18aaldkyu,0.609893,0.510856,E
ZTF18aaaaamk,0.6287769,0.49939153,RRL
ZTF17aaawmho,0.62789965,0.49588683,RRL
ZTF18abgytmg,0.6244264,0.47973606,E
ZTF18abmaorp,0.3387255,0.39192173,LPV
ZTF18abejcgd,0.46217206,0.42663455,RRL
ZTF18aaiyujp,0.6253324,0.4894842,E
ZTF18ablqgao,0.60051805,0.49723127,RRL
ZTF18abcyplx,0.6049626,0.4903381,RRL
ZTF18aaaiehg,0.57818645,0.47605705,RRL
ZTF18aazmwuk,0.64306927,0.50567126,E
ZTF18aabnmlx,0.6208083,0.50944597,RRL
ZTF18abcgxgv,0.5600029,0.64079934,LPV
ZTF18aakgpbm,0.57976675,0.49132696,E
ZTF17aaaikmr,0.54407024,0.45551676,E
ZTF17aacwbsx,0.58206576,0.4777115,RRL
ZTF18aaxlubz,0.6134896,0.4861543,RRL
ZTF18aaajwko,0.5795266,0.48063162,E
ZTF18aampvom,0.5813825,0.49251246,E
ZTF18actabnj,0.59123725,0.48647538,E
ZTF18acyegmm,0.5469094,0.47113946,RRL
ZTF18acruzvu,0.5874865,0.5058157,E
ZTF18abdeysi,0.59096634,0.5053296,E
ZTF18acejjmn,0.5625143,0.47461465,E
ZTF17aadjfct,0.50479305,0.4462429,E
ZTF18acdjjwr,0.5213038,0.46884802,E
ZTF18aagreev,0.64869285,0.51040053,RRL
ZTF18ablhsyx,0.61388224,0.49732816,E
ZTF18aaaeasi,0.6176991,0.5062601,E
ZTF18abtyrpq,0.5417624,0.4614139,RRL
ZTF19abfndki,0.54975164,0.4898425,RRL
ZTF18acufidn,0.60126555,0.49932927,E
ZTF19aayhsxh,0.52574694,0.46978995,RRL
ZTF18aaabhxn,0.6298557,0.50235736,E
ZTF18acbdcws,0.51900595,0.46004763,RRL
ZTF18abaximd,0.6423142,0.49707207,RRL
ZTF19abdsqxx,0.52363217,0.46575323,Periodic-Other
ZTF20aascxoz,0.56699264,0.48343396,E
ZTF18acaxryv,0.61540717,0.5149216,RRL
ZTF18aboseri,0.59167224,0.47213796,E
ZTF18abropzy,0.54542387,0.4546679,E
ZTF17aaaehpz,0.6345982,0.49721184,E
ZTF18aaakjbn,0.62109095,0.5025338,RRL
ZTF18aazdboq,0.5379672,0.61416155,LPV
ZTF18acwfotw,0.4922997,0.43753403,E
ZTF19aaafpst,0.5795642,0.4922505,RRL
ZTF18aadxvkb,0.40055284,0.35831994,E
ZTF18abomcto,0.6544282,0.5099381,RRL
ZTF18aazeocw,0.5219101,0.44537616,E
ZTF18aaaasph,0.3553914,0.37399042,LPV
ZTF19aaxkhjr,0.5340034,0.46231806,E
ZTF18aabitac,0.5918196,0.487757,E
ZTF18abaaohp,0.62856895,0.50312775,RRL
ZTF18abomalk,0.62602234,0.50229895,RRL
ZTF18acgoxba,0.5661151,0.4796684,E
ZTF18abskeeb,0.58660555,0.49521166,Periodic-Other
ZTF18aabpwzu,0.6276508,0.4938404,RRL
ZTF18aaaednp,0.59448576,0.46806508,E
ZTF18abmbcyw,0.6402512,0.5183449,RRL
ZTF18aamfsja,0.6115905,0.48481664,RRL
ZTF17aacnduw,0.5942586,0.49149302,E
ZTF18abospjw,0.54826933,0.47384682,E
ZTF18abmssgw,0.59754235,0.4864625,RRL
ZTF18aarbkxa,0.5836935,0.4791022,RRL
ZTF18abdeiuu,0.6117514,0.4867537,E
ZTF18aakyqbm,0.60391253,0.48375508,E
ZTF18aaixqmx,0.61155933,0.4933975,E
ZTF18abtrvhm,0.5739895,0.48786741,E
ZTF18aaacuqo,0.59899014,0.5080753,E
ZTF19aamuchq,0.5556944,0.4872882,DSCT
ZTF18aavefqb,0.6239929,0.48893815,E
ZTF18abcvzgn,0.47912797,0.44239458,LPV
ZTF18abinovj,0.5525015,0.4697808,RRL
ZTF18acrwyjk,0.61178416,0.5104163,E
ZTF18abeixob,0.50681317,0.46580896,RRL
ZTF18abtvavu,0.61169004,0.5023028,RRL
ZTF18aczexjz,0.6203327,0.5060766,RRL
ZTF18acrvtfm,0.57542384,0.49025097,E
ZTF18abwwcxc,0.5291266,0.45606172,E
ZTF18abomvoj,0.5696466,0.48062325,E
ZTF17aadqhdd,0.62586427,0.49644554,E
ZTF18aaadrzp,0.60663015,0.4871805,RRL
ZTF18abmssjg,0.4590638,0.44238907,RRL
ZTF18acquije,0.64712113,0.51685107,RRL
ZTF18aaaofdp,0.42755052,0.392439,E
ZTF18abczedf,0.55320704,0.47064945,E
ZTF18abwwcvh,0.54331625,0.47760287,RRL
ZTF18aakystb,0.6467282,0.51318604,E
ZTF18abeitte,0.6141363,0.49568817,RRL
ZTF18aabcxep,0.6189824,0.5056147,RRL
ZTF17aaaqndx,0.43042448,0.39041194,E
ZTF18aaadryk,0.6195006,0.5085504,E
ZTF18abiylaz,0.5426696,0.47620335,RRL
ZTF18abbxxjk,0.54137117,0.47881758,RRL
ZTF18aabiatm,0.6344952,0.5082334,RRL
ZTF18abdvsrn,0.5074073,0.45401597,LPV
ZTF18ablzxau,0.62005365,0.49379203,RRL
ZTF18aaqzdmy,0.5217936,0.4401528,E
ZTF17aadtkxs,0.5212433,0.43782052,E
ZTF19aaappfq,0.62935054,0.51143277,RRL
ZTF18aauplee,0.63609326,0.49871513,RRL
ZTF18abikbje,0.5665017,0.48240837,RRL
ZTF17aaafvhu,0.6045001,0.4895481,RRL
ZTF18abvfqjp,0.5980917,0.48270047,E
ZTF17aacuabv,0.54033756,0.47149003,LPV
ZTF17aaclnll,0.6070191,0.50506437,RRL
ZTF18abnbnns,0.31538326,0.3667319,LPV
ZTF18aajbtop,0.65495056,0.50632316,E
ZTF18actbyhg,0.5715306,0.45914373,E
ZTF18aakgbqe,0.61343765,0.4860136,E
ZTF18adalhat,0.5510952,0.46697602,RRL
ZTF18acrvapx,0.616359,0.49803182,E
ZTF18abjtfbu,0.6120695,0.49505875,RRL
ZTF18abtjmjs,0.5923955,0.4924736,E
ZTF17aaawsnk,0.6544126,0.5140666,DSCT
ZTF17aaaoswh,0.6368288,0.5093035,E
ZTF18abbxoij,0.5566825,0.48535827,E
ZTF19aanwfpa,0.5233287,0.47970033,RRL
ZTF18aapvnbx,0.6452017,0.5072967,RRL
ZTF18acrvasc,0.35990733,0.3778873,LPV
ZTF17aabskqx,0.5842311,0.48694912,E
ZTF18acrmtlu,0.5489803,0.477711,E
ZTF18acetlfx,0.58660746,0.48987347,RRL
ZTF18abrntpa,0.556078,0.45937216,E
ZTF19aaphgrg,0.5788907,0.48362628,E
ZTF18abmnwjn,0.62128216,0.50405407,RRL
ZTF18aaayxtj,0.58672804,0.49797547,E
ZTF18abpyxrm,0.30649453,0.30620703,LPV
ZTF18aatncqj,0.61278313,0.48045227,RRL
ZTF18aavworp,0.59496796,0.46958137,RRL
ZTF18aayhukt,0.36084065,0.3840859,LPV
ZTF18acgqylj,0.6386052,0.50223356,E
ZTF17aaahstz,0.588416,0.46086442,E
ZTF18aauewuv,0.56823504,0.47849473,E
ZTF18abcxjmt,0.6287094,0.5016041,E
ZTF18aczunff,0.59881663,0.49324316,RRL
ZTF18abpuirf,0.61479247,0.47847825,E
ZTF18abcarct,0.341407,0.3450216,LPV
ZTF18abtmtds,0.54773295,0.47207528,E
ZTF18absgfuz,0.57623583,0.4869872,E
ZTF18acrxslm,0.5868324,0.49318498,RRL
ZTF18aagqbpk,0.5486067,0.4583004,E
ZTF18aazfmhh,0.234852,0.25020206,LPV
ZTF18aagwftq,0.6210851,0.49839073,RRL
ZTF19aadupdx,0.5862249,0.4950702,RRL
ZTF18abtuzpx,0.5658948,0.48948032,RRL
ZTF18abctbcv,0.6080711,0.5050828,RRL
ZTF18acvvyal,0.6002132,0.49848995,E
ZTF18abfjbel,0.31283253,0.68252563,LPV
ZTF18aajtdrb,0.5872361,0.48320794,RRL
ZTF18abtjqzx,0.61692244,0.49472094,RRL
ZTF18aazahvc,0.6211322,0.49436334,RRL
ZTF18abmstla,0.5893379,0.48850796,RRL
ZTF18abakjfi,0.37479502,0.40761653,LPV
ZTF18abagukj,0.6361557,0.5098641,E
ZTF18acegcvr,0.61177737,0.4771501,E
ZTF18abnjzlg,0.6009851,0.4974516,E
ZTF18aawbjqt,0.6427717,0.5095434,RRL
ZTF18acxyirw,0.50453436,0.43677923,RRL
ZTF18acrxsmi,0.588235,0.4959104,RRL
ZTF19aasipek,0.5436621,0.4847204,RRL
ZTF18abnonsq,0.42055866,0.40383744,LPV
ZTF18abtvjik,0.60498786,0.5006517,RRL
ZTF18abwfcop,0.5759683,0.46504277,E
ZTF17aacpkwp,0.6284927,0.5082107,E
ZTF18abnxoqu,0.63616705,0.48808065,E
ZTF18aawbjro,0.640407,0.49543497,E
ZTF18aaxxfob,0.5849931,0.4803173,E
ZTF18aapmbrc,0.6329712,0.49389464,E
ZTF18abdlgvm,0.58831507,0.5060831,RRL
ZTF17aaarwve,0.59380513,0.47917214,E
ZTF18aavldgv,0.3431898,0.3777843,LPV
ZTF18abjqnll,0.38257,0.3845037,LPV
ZTF17aaaikaf,0.5672726,0.48114493,E
ZTF18aaaecdb,0.64526415,0.5202974,RRL
ZTF17aaarnxl,0.63287264,0.50610584,RRL
ZTF19aayljdw,0.5128417,0.46160045,RRL
ZTF18abcgmpg,0.6293726,0.50777733,RRL
ZTF18abpytfe,0.5322544,0.4811478,E
ZTF18aaavymr,0.61582774,0.49127874,RRL
ZTF18aanqmcf,0.4562976,0.4163228,E
ZTF18acuswfk,0.5557786,0.48897934,RRL
ZTF18aavooil,0.52659404,0.44978446,E
ZTF18aajqewu,0.6441205,0.49319172,E
ZTF18aagtock,0.5490518,0.45564654,E
ZTF18aczundy,0.6385947,0.51425457,RRL
ZTF18aaaazti,0.5909458,0.4768858,E
ZTF19aaplrvd,0.51034945,0.4610511,E
ZTF18aazdipo,0.5218381,0.47344702,RRL
ZTF17aaabfrt,0.6253387,0.50270265,E
ZTF18aaaatzz,0.6360721,0.5159089,E
ZTF18abacwml,0.6431835,0.49449772,E
ZTF18aaxmmzv,0.63998055,0.5117551,RRL
ZTF18aaakosc,0.6477957,0.51376945,RRL
ZTF19aayljgl,0.5233804,0.48549163,RRL
ZTF18acmingu,0.5566828,0.4760583,E
ZTF18adbyway,0.61723083,0.515524,RRL
ZTF18acvkqvv,0.4859389,0.43695062,E
ZTF18abhywot,0.5143365,0.41502613,E
ZTF19aadulvl,0.57691437,0.48455128,RRL
ZTF20aadzetz,0.48225302,0.44082126,RRL
ZTF18abvfqkt,0.5708998,0.48012885,E
ZTF18aawadbw,0.6102762,0.48554942,RRL
ZTF17aaanpwb,0.5753453,0.4634824,E
ZTF18aabpwuz,0.5930536,0.4793341,RRL
ZTF18aaikrfu,0.62865585,0.495418,E
ZTF18aaabcdk,0.6062772,0.4854835,RRL
ZTF18abshygv,0.54984826,0.47580382,RRL
ZTF18abunzos,0.5895681,0.49591497,RRL
ZTF18abmsskc,0.5967272,0.5030684,E
ZTF18abdegwr,0.64516973,0.5060313,E
ZTF18ablrrhu,0.5498397,0.4784667,RRL
ZTF18aabjsva,0.64725846,0.5176894,RRL
ZTF18abssrpo,0.6371907,0.5121498,RRL
ZTF18ablqnfu,0.50938284,0.4584487,RRL
ZTF17aabwecv,0.60099494,0.5041734,E
ZTF18aabgawd,0.63283706,0.5088331,E
ZTF18abclksd,0.5761159,0.497865,RRL
ZTF17aadpeif,0.6170762,0.48778045,RRL
ZTF18abxpwyx,0.6296575,0.51240945,RRL
ZTF18abwwcwl,0.45388028,0.44005454,LPV
ZTF18abbvvgq,0.63681686,0.5134041,E
ZTF18abhqdjb,0.6245071,0.48961997,RRL
ZTF17aabqadw,0.5965232,0.4775368,E
ZTF18aaadrxo,0.60582954,0.50069654,RRL
ZTF19aaaonvp,0.54340595,0.47705826,E
ZTF17aaaesix,0.6396296,0.51224726,E
ZTF18aaeeyni,0.5094794,0.44783238,E
ZTF18aaabxrf,0.5860255,0.49146926,RRL
ZTF18acwzarj,0.55727327,0.49321055,E
ZTF18aamkojx,0.6102325,0.47979423,RRL
ZTF18aabhlyo,0.63241845,0.51489305,E
ZTF18aaxxodl,0.63407415,0.5104892,RRL
ZTF19aabxulr,0.4359119,0.40699524,RRL
ZTF18acytkmz,0.16648343,0.18030374,LPV
ZTF19aazpuer,0.53979313,0.48139128,E
ZTF18aazazkw,0.41517782,0.40269047,LPV
ZTF18aabpyya,0.5673637,0.489828,E
ZTF18abewern,0.4159033,0.40758207,LPV
ZTF18aapvnbo,0.60584223,0.4847943,E
ZTF18abiisko,0.6283772,0.49656337,E
ZTF18abudagy,0.38985172,0.3779274,LPV
ZTF18aabfutx,0.57031566,0.46674958,E
ZTF17aabopcx,0.34440598,0.33115026,LPV
ZTF18abmkfkm,0.13258298,0.14918554,LPV
ZTF18aaahvai,0.63043,0.51455534,E
ZTF18abiowln,0.34887078,0.37206972,LPV
ZTF17aabvsxn,0.5726187,0.48514998,E
ZTF19abytsyf,0.5814478,0.49364668,E
ZTF19aadosbi,0.4011637,0.43590415,LPV
ZTF18aazlfgz,0.60133445,0.4950231,RRL
ZTF19aaxkhgu,0.56828904,0.47127515,E
ZTF17aaawfvb,0.38103983,0.36776516,LPV
ZTF18abpcwbk,0.48858592,0.42729694,Periodic-Other
ZTF18aajshdk,0.582161,0.48656476,RRL
ZTF18aawbmva,0.3409235,0.35964528,LPV
ZTF18abrrqjn,0.33271372,0.32939005,LPV
ZTF18aayvcky,0.62810796,0.49248332,RRL
ZTF18abeqtnj,0.63839054,0.5052451,RRL
ZTF18adffoko,0.54060936,0.48018956,RRL
ZTF18abospgp,0.6002874,0.5022108,E
ZTF17aaaeskp,0.6113877,0.49731877,E
ZTF18aagsvlx,0.6210849,0.5124073,RRL
ZTF18ablqngf,0.42637497,0.4501094,LPV
ZTF18aaadrzg,0.6163616,0.49794674,E
ZTF18acxanoz,0.54330164,0.48641,E
ZTF17aaasqhz,0.60182804,0.49408403,E
ZTF19aarguap,0.39067224,0.40981224,LPV
ZTF18abcoyrd,0.43120345,0.39823565,E
ZTF18abmpdwz,0.53376937,0.47521892,E
ZTF17aaawmfs,0.58766913,0.4881957,RRL
ZTF18abctbca,0.5788395,0.48371372,RRL
ZTF18ababmcx,0.6268957,0.50133294,RRL
ZTF18abdlkbr,0.51835996,0.4666754,LPV
ZTF17aabncdj,0.64026386,0.50333023,RRL
ZTF18abxbiuh,0.5723055,0.4942103,E
ZTF18acyyijc,0.6149335,0.5042884,RRL
ZTF18aaaycak,0.5215333,0.44627357,E
ZTF18abtjqyt,0.62099814,0.49878553,RRL
ZTF17aaconqk,0.62398756,0.50848794,RRL
ZTF18acwavwp,0.41456416,0.422803,LPV
ZTF18acewgkn,0.6159198,0.49875155,RRL
ZTF18abxbivs,0.5084529,0.46675205,E
ZTF18acuauzp,0.57418066,0.49952492,RRL
ZTF18aabgdhu,0.5949186,0.4930116,E
ZTF18abmstom,0.51072,0.44177732,RRL
ZTF18aavookd,0.56276023,0.46687394,E
ZTF18aayhukc,0.47866806,0.5411554,LPV
ZTF18acqpaeo,0.5799108,0.46887574,E
ZTF18acwgesp,0.549935,0.45241165,E
ZTF18acnaitv,0.6114677,0.5122055,E
ZTF19aayhqnp,0.5618261,0.4761334,E
ZTF18abhnsra,0.5884588,0.4854674,RRL
ZTF18adalcri,0.6155784,0.50366855,RRL
ZTF18abdfify,0.6250963,0.5046363,RRL
ZTF18abomhjb,0.49662757,0.44125724,E
ZTF18abdgdid,0.59549844,0.49321902,E
ZTF18aagrgsn,0.60577047,0.48951042,RRL
ZTF18abcwkvd,0.58196783,0.49249625,RRL
ZTF18aaaemkb,0.62591314,0.49355808,E
ZTF18actvcbr,0.50813204,0.44990426,E
ZTF18abnoudo,0.54261285,0.48445478,RRL
ZTF18abktmho,0.6222876,0.4913484,RRL
ZTF18acbzkqz,0.4315168,0.39820313,E
ZTF18acsmvma,0.60186946,0.49608576,E
ZTF18acrygmn,0.5807946,0.50137717,E
ZTF18abaglgk,0.6109043,0.49304473,RRL
ZTF18abmipni,0.37602857,0.3733392,LPV
ZTF18ablmige,0.50552547,0.46272826,RRL
ZTF19aayhstk,0.55587566,0.49120048,RRL
ZTF18actabar,0.54635864,0.45291582,E
ZTF18abtgxlc,0.5718216,0.4816475,E
ZTF18acvwatg,0.60890186,0.48996085,E
ZTF18abvbcky,0.4370153,0.4347704,E
ZTF18aaavyme,0.63649046,0.50236875,RRL
ZTF18absgslw,0.5887062,0.4853495,E
ZTF18aabiqpy,0.59156317,0.48822796,RRL
ZTF18abucmsx,0.596248,0.500449,CEP
ZTF17aadnqrt,0.5234214,0.43894786,Periodic-Other
ZTF18abdjxgv,0.28066182,0.2951235,LPV
ZTF18aboslud,0.55506474,0.4551762,E
ZTF18abdusmv,0.5347145,0.47953525,RRL
ZTF18abzwaoc,0.5174392,0.4582298,E
ZTF18abznnay,0.58985883,0.5027761,E
ZTF18abodood,0.54818493,0.45848924,E
ZTF18abakskl,0.5431951,0.46432197,RRL
ZTF17aaditod,0.6276247,0.50573957,E
ZTF18aawceea,0.33370632,0.36305198,LPV
ZTF17aabwnpk,0.60276127,0.48898602,RRL
ZTF18abaguhf,0.6362583,0.50428164,E
ZTF20aamdkfd,0.584022,0.4847017,RRL
ZTF18aasrfzd,0.59124184,0.4718841,E
ZTF18aaadwfz,0.6232144,0.49586102,RRL
ZTF18acsjhdc,0.5361066,0.4527934,RRL
ZTF18abeuflo,0.5780759,0.6433851,LPV
ZTF18acnnqcg,0.51758844,0.47378618,E
ZTF18aabijft,0.62634134,0.5095885,E
ZTF17aadcvko,0.569817,0.4764258,E
ZTF18abedmdb,0.50209224,0.42763972,E
ZTF18aabfgkd,0.6190874,0.4973538,E
ZTF18abarehd,0.62574,0.49434468,RRL
ZTF18abnonsf,0.5434306,0.48946953,RRL
ZTF18aaacpcn,0.6067827,0.5004691,E
ZTF18accqdbo,0.59418035,0.50492966,RRL
ZTF17aaarwui,0.6271003,0.5068453,RRL
ZTF18abnbyoz,0.5407035,0.448793,RRL
ZTF18aakzcmf,0.6037922,0.48027226,RRL
ZTF18abmrrqe,0.6105518,0.51021296,E
ZTF18adbijsh,0.63436127,0.5106557,RRL
ZTF18ablrrky,0.34045318,0.32921705,LPV
ZTF18aabjsum,0.6385178,0.51814795,E
ZTF18abxbljn,0.52382797,0.45922002,RRL
ZTF17aaadpkz,0.6320009,0.50647724,RRL
ZTF18aabfncq,0.6488993,0.5125589,E
ZTF18aaahond,0.6088895,0.50561297,RRL
ZTF17aaabzas,0.6006263,0.49721065,E
ZTF18abssrpx,0.5945768,0.49214444,RRL
ZTF17aacnjwg,0.6227213,0.4940271,RRL
ZTF18aamfsfb,0.61540097,0.4970118,RRL
ZTF18adbijps,0.57681173,0.48558584,RRL
ZTF18acvgumo,0.56677204,0.4822676,CEP
ZTF18acwzcjy,0.58805376,0.4891261,RRL
ZTF17aaahakq,0.46805453,0.3965201,E
ZTF19aayeqpi,0.5332877,0.48162052,RRL
ZTF18abusyik,0.59847546,0.49913687,RRL
ZTF18absjqkn,0.6095532,0.5022829,RRL
ZTF17aabwivm,0.5742147,0.47903025,E
ZTF18abeqtlu,0.64395684,0.5086197,RRL
ZTF18ablwhyg,0.4914331,0.45204392,E
ZTF18adacgus,0.575094,0.48267803,E
ZTF18abmrigh,0.5304556,0.46527278,RRL
ZTF18aaaefyl,0.63738304,0.50327754,E
ZTF17aaaedjn,0.561546,0.6719096,LPV
ZTF18aaagyuy,0.61192733,0.49022576,RRL
ZTF18abeoeji,0.15056534,0.18251267,LPV
ZTF18abvcglq,0.6232213,0.5004509,RRL
ZTF19aaxkhej,0.54732275,0.4878458,RRL
ZTF18aceisrt,0.56314486,0.46658114,E
ZTF18aablbjr,0.60520476,0.48522237,RRL
ZTF18aajrprl,0.6399342,0.50183517,RRL
ZTF18aabgxza,0.5494468,0.45612964,E
ZTF19aabzhyg,0.5995632,0.48499414,E
ZTF18abvjbsl,0.6365994,0.51452845,E
ZTF18abjovai,0.593126,0.48199,E
ZTF18abmoqwj,0.560422,0.48255274,RRL
ZTF18abdiawt,0.5277191,0.6034362,LPV
ZTF18abqcnwz,0.17448561,0.18101846,LPV
ZTF18abzrruh,0.5998668,0.5027403,RRL
ZTF18abvfqkc,0.59577376,0.5079907,E
ZTF18abmkdqv,0.5907825,0.4898874,RRL
ZTF18abncfki,0.609686,0.4881399,E
ZTF18aawsvoy,0.3023319,0.29458013,LPV
ZTF18abwkfxu,0.46683955,0.41991094,E
ZTF18acctesj,0.52061015,0.4656265,Periodic-Other
ZTF18aakzqes,0.5106218,0.45726383,E
ZTF19aaakemb,0.5583049,0.48092404,RRL
ZTF18abhpyuy,0.2452436,0.29728407,LPV
ZTF18abnchfa,0.59966314,0.4896856,E
ZTF17aabvzgr,0.64613956,0.51797944,E
ZTF18aazhvkv,0.53068244,0.46282706,E
ZTF19aaodyjq,0.4051388,0.404407,LPV
ZTF18abkubkd,0.5884392,0.48195964,RRL
ZTF18abusgtr,0.3479233,0.38662618,LPV
ZTF18abdwnoj,0.42050505,0.41568267,LPV
ZTF18abmemnx,0.6297798,0.47853476,E
ZTF18aaxapzp,0.27506858,0.33201343,LPV
ZTF18acwyzlv,0.6153214,0.50438267,RRL
ZTF17aaahfxa,0.5900281,0.48675278,E
ZTF18aaaocml,0.5923036,0.47836888,RRL
ZTF18abctbws,0.5764451,0.48943496,RRL
ZTF18abadkho,0.58486354,0.49089354,E
ZTF18aaoekvr,0.6064258,0.4837398,Periodic-Other
ZTF17aaakvcm,0.6075645,0.47905764,E
ZTF17aaajwzg,0.67106086,0.5287212,RRL
ZTF19aaejumi,0.5741443,0.48371312,E
ZTF18aazmwoe,0.59616876,0.49379736,E
ZTF18aabfefv,0.6211923,0.5050398,E
ZTF18abifbbf,0.57976985,0.48372164,E
ZTF18aaafdin,0.5455333,0.47890893,E
ZTF17aabwnff,0.62463915,0.5017524,RRL
ZTF18aazvgnq,0.53881913,0.61139613,LPV
ZTF18acyutkv,0.5023244,0.45895827,RRL
ZTF17aaawmqz,0.58033603,0.48120898,RRL
ZTF18abfsaid,0.38406122,0.38972446,LPV
ZTF17aaadres,0.61966014,0.50532293,RRL
ZTF17aabvdlf,0.6045103,0.49474657,RRL
ZTF18abutpwz,0.53887767,0.47541866,RRL
ZTF18abtpgpe,0.6188143,0.49825096,RRL
ZTF19aayeqfd,0.52235043,0.46702248,RRL
ZTF17aaaeqgf,0.6015885,0.49867302,RRL
ZTF19abroosi,0.5576027,0.45774484,E
ZTF18aapnuys,0.35846913,0.38612574,LPV
ZTF18abxjdox,0.61573994,0.50056356,E
ZTF18abgqwwx,0.5657262,0.48234907,RRL
ZTF18aakxrzv,0.6714667,0.5205455,E
ZTF18aaizbno,0.6588871,0.5039897,RRL
ZTF18adakxsd,0.5549873,0.48320073,RRL
ZTF18acavgzp,0.5764178,0.4803614,RRL
ZTF18abirvfw,0.31992662,0.7010526,LPV
ZTF19aamwrsb,0.5520915,0.48101714,E
ZTF18aaclysu,0.54168653,0.45515853,E
ZTF18aakgufa,0.58856255,0.4788248,E
ZTF18abmmymh,0.31329393,0.3312089,LPV
ZTF19aaxlzmv,0.37223363,0.37685668,LPV
ZTF18abnmttg,0.5983835,0.50376016,RRL
ZTF18abudvsq,0.59665316,0.4943029,RRL
ZTF18abmfmsh,0.59458417,0.4962713,RRL
ZTF19aaocnjb,0.45620242,0.44121403,RRL
ZTF18abtswhr,0.54209423,0.48674375,RRL
ZTF17aabuttq,0.6196405,0.49526158,RRL
ZTF18aaamwrs,0.6489495,0.51193464,E
ZTF18aaafzbz,0.5395928,0.45641518,E
ZTF18aapwmth,0.6098484,0.4868693,E
ZTF18abefnmj,0.50289434,0.46171987,RRL
ZTF18abtteux,0.58531,0.49519855,E
ZTF18abeercj,0.31554344,0.31556037,LPV
ZTF19aaafpiz,0.602788,0.49547467,RRL
ZTF18adalhvj,0.59364545,0.5042074,E
